LD1,Survived
2.2612676588403433,1
-0.35679353554343385,0
-0.676835401684636,0
1.0219696049875204,0
0.8786767987751488,1
-0.5894919819307529,0
-1.08677570939526,0
-0.9792666415122768,0
-0.2674715686992293,0
0.9677388657634134,0
1.8509797131207593,1
-0.0868872884269892,1
-1.3120378518516662,0
-1.2259908364670147,0
0.78694218048954,0
-0.6562646219446894,0
-1.4348199281629794,0
0.8245862076249924,0
1.3811189950672604,1
2.720618233656365,1
2.4043240124157697,1
1.188639927293372,1
-1.0777027372323023,0
-0.34837417351143485,0
-0.23012505745187498,0
1.044520879887255,0
-0.7523808944018764,0
-1.3453731596277405,1
2.0636458032034457,1
2.4467503298189373,1
0.1492903868508713,0
-1.179609866667762,1
1.3770636094888382,1
0.32349184877494547,0
1.044520879887255,1
1.4179280047049583,1
0.5022611848366478,0
-0.6001531611855248,0
0.6789516742150216,1
-1.9386869888653833,0
-1.2240383484064,0
-0.9394817671107665,0
-1.0139770138503508,1
0.13313275642539335,0
-1.0444308566811473,0
-1.2652595920530134,1
-1.0842848490888681,0
-0.8839211470215289,1
1.1841399477196466,1
2.4726822164197158,1
2.777546371803423,1
-0.4513613475654452,0
0.9944826009436234,0
-1.1308245383663322,0
0.43203823889695503,0
-0.8279990789509617,0
3.2641747762620477,0
0.1476746238083235,1
1.044520879887255,1
-1.4093908994565147,1
-1.0399907988353703,0
1.7086521392771274,1
-1.2234056155989381,0
1.1670825913523208,1
2.8230036440682738,1
2.8816744411381583,1
-0.4666799603079623,0
2.6021098732429544,1
2.8264889619139266,1
1.556227790351341,0
-1.22390391692126,0
-0.9607753041053848,0
0.9447249579906212,1
1.5082811044298485,1
-1.1599277566012165,0
2.823270953427811,1
2.5236814574247277,1
-1.086371768634623,0
-1.2006340722825277,0
1.6621124499996636,1
1.6590017471615557,1
2.7168251575645344,1
-1.9971676297063272,0
1.3779215379304197,1
0.7729197224433505,1
3.025767175773508,1
0.7128327176630427,1
-0.26601070953967626,0
0.406819078858527,0
-1.2937906119306481,0
2.412341748333893,1
-1.22390391692126,0
0.050174462569945205,0
2.596813645858636,1
-1.6189929744573808,1
-0.23175510462464122,0
-0.007519555438650183,1
-0.5581433220792822,0
-0.48833378816308637,0
-0.7443020791891374,0
1.6571596735952028,1
1.2848421593754922,1
0.7339433782340417,1
-0.7126940529352803,1
-1.5472041308140638,0
-1.1032593492552913,0
0.16221649119125364,0
-0.7266074325943809,0
-1.3129771106246573,0
-0.932726952234813,0
-1.2187199027755495,0
2.5831760730440703,1
1.331381848652956,0
1.0449383930574492,1
1.0449383930574492,1
-0.4313862534118067,0
0.9117570295996315,0
-1.3895260541551573,0
-1.2435468183444085,0
-1.2725305257444786,0
1.772330268909219,1
1.1895102372943018,1
1.044520879887255,1
2.7817055039688463,1
0.40054017599388003,1
-1.1866180153246715,0
-1.0139770138503508,0
0.9203793653872239,0
1.0444758951314528,0
2.53933004307837,1
1.0358518484849342,1
-0.756949472673327,0
-1.0148656835237522,0
2.034277158737353,1
-1.3168889349145025,0
1.9855987310147156,1
-1.22390391692126,0
-0.1299375475436799,0
1.3779215379304197,1
-1.0777699529748723,0
2.11016173236556,1
0.2488217934408393,1
-1.061338157058646,1
-1.605586372902769,0
2.7561932999280594,1
1.2088228311095368,1
-1.0846080016973778,0
0.8283757347969616,0
-0.934990686470214,0
-0.4498729140983615,0
1.5629492609104918,1
-1.479777847385626,1
-1.1768659263214742,0
0.8765544645211902,0
-1.3890881204067895,0
1.0869560683575954,0
-0.8627985895025059,0
-1.7595815001153008,0
-0.054217964194325015,1
-1.061405372801216,0
0.4769216722710692,0
-1.22390391692126,0
-1.080584289042382,0
2.3016087477179763,1
-0.6001531611855248,0
-1.5961270705792856,1
0.8988180015206191,0
1.3910739527946072,1
1.9857514918255077,1
-0.6046830113567458,0
1.5586755253857458,0
-0.9305592445369308,0
-0.9148677912467998,0
-1.2472409773025617,0
0.8229361590883357,0
-1.0478057662742843,0
-1.2259908364670147,0
1.415201725874921,1
1.815518735895105,1
-1.0777027372323023,0
-1.3164849941538657,1
0.13491009577219593,1
0.7339433782340417,1
1.089423900932674,1
-0.9704264862016003,0
-0.4730696039539478,0
2.882981992612499,1
0.9539727720366031,0
-0.6360316712082168,0
1.1149086237367087,1
-1.0325611456656942,0
-1.3453731596277405,0
1.5640802950402752,1
-1.2232036452186197,1
1.0610893316719674,1
2.0286192593733317,1
-0.004708972060195604,1
1.476298573071122,1
-0.4108016475212425,1
-0.6985527273076614,0
-1.3757848969722766,0
0.3855929101811759,0
-0.049154848496155784,1
-1.2234056155989381,0
-0.9538290891756627,1
-0.7260741558608852,0
2.1480433086491377,1
1.044064897775434,1
-1.0777027372323023,0
-0.33048679700244243,1
-1.3630246834313295,0
-0.2686002156468183,0
-1.0235402148539205,0
-1.2234056155989381,0
-1.459335588071353,0
-0.6001531611855248,0
-0.5166455541122978,0
-1.0777835253844297,0
1.5751954127857328,1
-1.2259908364670147,0
-1.4541247522591363,0
1.4934804237280919,1
1.976332589819834,1
1.0442134222301191,0
0.21715243463787862,0
-0.8627985895025059,0
-1.44080896700392,0
-1.085496671370779,0
1.612013929112198,1
-0.6001531611855248,0
-1.7353421976510404,0
0.08934191052083637,1
0.5157036868514739,1
0.4769216722710692,0
2.1083967222483477,1
-0.2596612638373814,0
-1.269945304876402,0
-0.8523131207676717,1
-1.3757848969722766,0
-1.0631019239958912,0
-0.4806111814374384,0
-1.0605167031278147,0
-0.909352354603491,0
1.9216978814825183,1
-1.2006233566990143,0
2.7289683495712134,0
-1.1311476909748417,0
-0.9654580148457659,0
1.2074097923583784,0
1.0441305115361754,0
0.6943578711278663,0
2.730101837358016,1
0.7361809793798688,0
1.6787136613507714,1
0.13491009577219593,1
-1.1766292755171794,0
-1.0203120599081505,1
-1.100972581871034,1
-1.2234056155989381,0
-0.052096936934997076,1
1.8607296482928455,1
-1.1321171488003703,0
-0.28307486728717846,0
1.4163824119951447,1
-1.0247057094367347,0
1.2290429687650655,1
-1.3169832954761873,0
2.426944695011439,1
-1.0842848490888681,0
-0.932726952234813,0
2.3742115258890144,1
-0.9327133798252554,0
-1.368575795216451,0
1.044064897775434,1
-1.479777847385626,0
-0.7339318293575032,0
2.114704061680907,1
-0.9327133798252554,0
-0.7731471218718448,0
1.4273730689862345,1
0.8542576219702762,0
2.2845375034790747,1
-0.2606772630862467,0
2.7620568420456286,1
-1.2025622723500715,0
2.9532337271593305,1
2.4035890406623093,1
-0.8001012697995642,1
-0.01645207612016414,0
-0.7045816505689557,0
1.6246303276235081,1
-0.26201145844655804,1
-1.3958435839536707,0
-0.11239971785626393,1
1.145721068372681,1
-0.4928636383343076,0
-1.0774468003663629,0
-0.7931078844024213,1
1.0375483996796093,1
-0.6562646219446894,0
1.9363644996403444,1
2.076357423911637,1
0.5519856050348105,1
-1.0777027372323023,0
-1.5031420525860428,0
-0.5565275590367343,0
-1.2234056155989381,0
0.8988180015206191,0
-1.4600754836171654,0
-1.0144753151726726,0
-0.9327133798252554,0
-1.3171177269613275,1
-1.3573968550089062,1
1.3741701404608262,1
-0.05177378432648752,1
1.044520879887255,1
-0.9441674799341551,0
-0.9931336706014843,0
1.4244612272078836,1
1.9051223041916605,1
1.0219828542444693,0
-1.3168889349145025,1
1.5924237393304554,1
2.4706333199695822,1
-1.1211494435800693,0
0.28596397765184234,0
-0.9279200571832331,0
2.850398944795561,1
-0.9938073180449973,0
-0.24264244497525408,1
-1.0837865477665465,0
-1.2234056155989381,0
-1.389283689698775,0
1.9682375707599824,1
-1.668117884602921,0
1.233493630285168,0
-0.9164504929932238,0
-1.453938835811395,0
1.6287108167421869,1
-1.7380861379973278,0
-0.932726952234813,0
-0.15312920028410634,1
1.4151105974423037,1
-1.22390391692126,0
0.18612978422096096,0
-1.5957231298186487,0
0.26536585568540166,1
-1.5762163353421736,0
-1.2704436061987237,0
0.17094446844705533,1
2.087482807674476,1
2.3880166315016638,1
-1.2266371416840338,0
0.8786767987751488,1
-1.0777027372323023,0
-1.3862945280700616,0
1.8232833721464894,1
-1.438906525863613,0
0.7804830675115055,0
1.919285803238089,1
-0.5196824480145572,0
-1.076984167493305,0
-0.29772288681960535,1
-0.8154482899886644,1
-1.0611494359352764,0
-1.0345029181427952,0
-0.6143462865740879,0
-1.0883969723656555,0
2.5861498878032956,1
-1.177364227643796,0
-1.0777567037179234,0
-1.7618299959653103,0
0.3479399176377249,1
0.049113078212908085,0
1.0213983680287952,0
1.5640802950402752,1
-1.3168889349145025,0
-0.6815371684406017,0
-1.3882802388855155,0
-1.0378795912965444,0
2.7817055039688463,1
1.1842872804999187,0
-1.0668517491856144,1
1.5751954127857328,1
-0.0658751391604818,1
-1.0144753151726726,0
-0.19437872326636316,1
-1.2250213786414859,0
1.013551461671731,1
-1.22390391692126,0
1.9235803774775069,1
-1.0592780591793975,0
1.0447768167531946,1
1.2739878001894784,0
-0.6513334319192655,0
-1.22390391692126,0
0.8800837954191778,0
-0.4417940988856225,0
0.19938627912239557,0
-0.412706859109363,1
-1.211965087899596,0
-0.31032729622061506,0
-1.4113552844651533,0
-1.2285392075213166,1
-0.8374921890291208,0
-0.48833378816308637,0
-1.2242942852723393,0
-1.5724532851799167,0
2.1484876434858386,1
1.272459804515337,1
-0.04354550754991425,0
-0.6279528559954778,1
-0.6001531611855248,0
-0.9915958388850202,0
-1.1419611593633763,0
1.137306373194604,1
1.0457730962452294,0
0.6136800065244854,1
-1.0334498153390954,0
-1.3151607053788588,0
-0.1045503433612773,0
-1.00712359332908,0
-0.9915286231424503,0
-0.0273878771244363,1
1.8624679514743532,1
-1.0668517491856144,1
-0.8629174183186172,0
-0.6097249326672255,0
-1.1150038303663004,0
-1.5957231298186487,0
1.0444669134016338,1
0.11571125646270611,0
-1.5504760509752231,0
-0.028827092296265136,1
1.5400428348453932,0
-1.007920024982613,0
-1.3683870674005332,0
-0.7721017739990905,0
1.1701086992243803,1
-0.1917160047673886,1
2.8006935413610927,1
-1.0032095608841185,1
2.717734859893511,1
0.13491009577219593,0
-0.4391328664083568,1
-1.2420437138999025,0
-1.116619593408848,0
-1.015269624284389,0
1.5792713244662682,1
-1.0526584100728116,0
-1.340643508465999,0
2.2351337739932458,1
-1.1615436865200222,0
-0.6977623899116736,0
-1.0700799041313842,0
0.053088549698618565,1
-1.0352675487619618,0
0.970727589628785,1
1.0444804858111911,1
-0.6372123573284408,0
0.777335186404581,0
-0.4997750730174525,0
-0.6001531611855248,0
-0.4417940988856225,0
-0.4417940988856225,0
-1.2090267529332845,0
-1.22390391692126,0
-1.22390391692126,0
0.1460588607657757,1
-0.07312825535875733,0
-1.295200860330588,0
-1.2936190902757707,1
-1.0011448947686292,0
1.5175406057628114,1
0.23924730680847386,0
-1.147512271148498,0
2.0584697941481562,1
-0.6026831554213313,1
-1.335069125969209,0
-1.1075546937276004,0
1.2648071008169237,1
-0.013733212047735976,1
-1.2242270695297695,0
-0.3302921648196063,0
-1.3630246834313295,0
2.3345144784995737,1
-1.2025622723500715,0
-1.5289027575311664,0
-0.7465546227154001,1
2.3710454105603964,1
-0.9450561496075564,0
1.6971661403697416,1
0.47042618356702254,0
0.9863462682904252,0
-1.2155941177083316,0
-1.3154751422522732,0
-1.1256405242206218,0
-1.689435241181038,0
0.8811759853043105,0
-0.932726952234813,0
-0.9916766270371477,0
-1.0777027372323023,0
1.4483239311380012,1
-1.077743131308366,0
1.5385579068752806,1
2.420613564937368,1
0.12278901612704377,0
-1.1755557717621499,0
-1.156827607767838,0
-1.156181302550819,0
1.1297255361515783,1
-0.5565606040110379,1
0.17953741303963322,0
-1.0777027372323023,0
-0.23689534730825645,0
0.4416520290001144,0
-1.154094383005064,0
-0.8141116131053331,0
1.7664608440847556,1
0.8310549930741143,1
-0.9792530691027193,0
0.8079038491405539,0
-0.6977623899116736,0
1.4406864486789555,1
0.8305679094091374,1
-0.19228409965551194,1
-1.2036096615016838,1
-1.2941038191885352,0
-0.20685521281314304,0
1.130627778234537,0
-0.8141116131053331,0
2.035693098985784,1
-1.1773910493103024,0
-1.4273463366549501,0
-0.7291110497631444,0
-1.281580227195768,0
0.049113078212908085,0
1.0147632839536418,0
-0.3534400182319376,0
-1.5776237269160696,0
-1.1240950937294938,0
1.8186060798866965,1
-1.198156461233085,1
-0.1835853681744112,0
1.0308737242848556,1
-1.0802879581003788,0
-1.0668517491856144,0
0.6300301044005735,1
-1.0777027372323023,1
1.638684064423227,1
1.3244775852910355,1
-0.0037224013282767254,1
-0.9327133798252554,0
-1.1076891252127403,0
-0.9898992876903451,0
2.3810392592603074,1
-1.0585373934006936,0
-1.2234056155989381,0
-1.159931127740542,1
0.43843407532457623,1
-1.0376507992497197,0
-0.28698400162723803,0
2.518318987077294,1
-1.086525769178583,0
-0.9654580148457659,0
-1.5507992035837326,0
-1.093448157008054,0
-0.3990264251784138,0
2.5617355060367717,1
1.5611411043713452,0
2.6723833339489707,1
1.0428842116552102,0
1.2302038070175192,1
2.2121183450150106,1
-0.40029633091863825,1
-0.9327133798252554,0
-1.8881128579643125,0
-0.5909901070073991,0
1.7897306887234874,1
-0.46506394352435443,0
1.2383024700980283,1
1.6925800226305767,1
0.14248203918448202,0
-1.2187199027755495,0
-0.7513676129638374,1
-1.177364227643796,0
1.802637882305249,1
-0.05107851455527357,0
-1.6624627139540036,0
1.702083346089059,1
1.4920046451882594,1
-1.0314436839454681,0
-1.0144753151726726,0
-1.22390391692126,0
2.1763403086734616,1
1.77038604326167,1
-1.3402531401149191,0
1.046408274747116,0
-0.5662221372920211,0
-1.156827607767838,0
-0.5348734774405502,0
2.4777110796339197,1
0.9466678453574073,0
0.4859432224275687,1
-1.1707821157872298,0
